01|FLEETACTIV_GL_UBER_20190114_0001|FLEETACTIV|UBER|20190114|2700|2332930.98|2332930.98|
02|RECORD_NUMBER|ACCOUNTING_DATE|CURRENCY_CODE|COMPANY|COST_CENTER|ACCOUNT|PRODUCT_CODE|ENTERED_AMOUNT|DEBIT_CREDIT_INDICATOR|SOURCE|REFERENCE1|REFERENCE2|REFERENCE3|REFERENCE4|REFERENCE5|REFERENCE6|REFERENCE7|REFERENCE8|REFERENCE9|REFERENCE10|REFERENCE11|REFERENCE12|REFERENCE13|REFERENCE14|REFERENCE15|
03|144|20190103|ZAR|3010|0012963|7881707|0000000|395.49|C|FLEETACTIV|UBER DRIVERS|011200|0000089041||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|145|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000089058||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|146|20190103|ZAR|3010|0012963|7881707|0000000|161.72|C|FLEETACTIV|UBER DRIVERS|011200|0000089058||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|147|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000089065||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|148|20190103|ZAR|3010|0012963|7881707|0000000|643.79|C|FLEETACTIV|UBER DRIVERS|011200|0000089065||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|149|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000089261||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|150|20190103|ZAR|3010|0012963|7881707|0000000|0.00|C|FLEETACTIV|UBER DRIVERS|011200|0000089261||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|151|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000089296||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|152|20190103|ZAR|3010|0012963|7881707|0000000|0.41|C|FLEETACTIV|UBER DRIVERS|011200|0000089296||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|153|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000089302||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|154|20190103|ZAR|3010|0012963|7881707|0000000|1302.95|C|FLEETACTIV|UBER DRIVERS|011200|0000089302||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|155|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000089310||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|156|20190103|ZAR|3010|0012963|7881707|0000000|287.28|C|FLEETACTIV|UBER DRIVERS|011200|0000089310||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|157|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000089424||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|158|20190103|ZAR|3010|0012963|7881707|0000000|416.96|C|FLEETACTIV|UBER DRIVERS|011200|0000089424||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|159|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000089582||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|160|20190103|ZAR|3010|0012963|7881707|0000000|1078.72|C|FLEETACTIV|UBER DRIVERS|011200|0000089582||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|161|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000089605||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|162|20190103|ZAR|3010|0012963|7881707|0000000|537.64|C|FLEETACTIV|UBER DRIVERS|011200|0000089605||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|163|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000089616||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|164|20190103|ZAR|3010|0012963|7881707|0000000|88.11|C|FLEETACTIV|UBER DRIVERS|011200|0000089616||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|165|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000089660||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|166|20190103|ZAR|3010|0012963|7881707|0000000|483.55|C|FLEETACTIV|UBER DRIVERS|011200|0000089660||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|167|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000089663||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|168|20190103|ZAR|3010|0012963|7881707|0000000|596.00|C|FLEETACTIV|UBER DRIVERS|011200|0000089663||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|169|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000089692||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|170|20190103|ZAR|3010|0012963|7881707|0000000|201.29|C|FLEETACTIV|UBER DRIVERS|011200|0000089692||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|171|20190103|ZAR|3010|0012963|7881707|0000000|64.58|C|FLEETACTIV|UBER DRIVERS|011200|0000089696||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|172|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000090498||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|173|20190103|ZAR|3010|0012963|7881707|0000000|300.88|C|FLEETACTIV|UBER DRIVERS|011200|0000090498||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|174|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000090521||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|175|20190103|ZAR|3010|0012963|7881707|0000000|770.35|C|FLEETACTIV|UBER DRIVERS|011200|0000090521||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|176|20190103|ZAR|3010|0012963|7881707|0000000|598.62|C|FLEETACTIV|UBER DRIVERS|011200|0000090675||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|177|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000090942||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|178|20190103|ZAR|3010|0012963|7881707|0000000|287.19|C|FLEETACTIV|UBER DRIVERS|011200|0000090942||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|179|20190103|ZAR|3010|0012963|7881707|0000000|780.88|C|FLEETACTIV|UBER DRIVERS|011200|0000091128||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|180|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000091336||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|181|20190103|ZAR|3010|0012963|7881707|0000000|0.00|C|FLEETACTIV|UBER DRIVERS|011200|0000091336||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|182|20190103|ZAR|3010|0012963|7881707|0000000|493.73|C|FLEETACTIV|UBER DRIVERS|011200|0000091340||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|183|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000091342||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|184|20190103|ZAR|3010|0012963|7881707|0000000|769.04|C|FLEETACTIV|UBER DRIVERS|011200|0000091342||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|185|20190103|ZAR|3010|0012963|7881707|0000000|1194.09|C|FLEETACTIV|UBER DRIVERS|011200|0000091634||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|186|20190103|ZAR|3010|0012963|7881707|0000000|360.57|C|FLEETACTIV|UBER DRIVERS|011200|0000091648||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|187|20190103|ZAR|3010|0012963|7881707|0000000|700.99|C|FLEETACTIV|UBER DRIVERS|011200|0000091665||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|188|20190103|ZAR|3010|0012963|7881707|0000000|671.41|C|FLEETACTIV|UBER DRIVERS|011200|0000091748||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|189|20190103|ZAR|3010|0012963|7881707|0000000|0.03|C|FLEETACTIV|UBER DRIVERS|011200|0000091777||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|190|20190103|ZAR|3010|0012963|7881707|0000000|874.78|C|FLEETACTIV|UBER DRIVERS|011200|0000091779||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|191|20190103|ZAR|3010|0012963|7881707|0000000|497.37|C|FLEETACTIV|UBER DRIVERS|011200|0000091832||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|192|20190103|ZAR|3010|0012963|7881707|0000000|3.61|C|FLEETACTIV|UBER DRIVERS|011200|0000091865||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|193|20190103|ZAR|3010|0012963|7881707|0000000|102.38|C|FLEETACTIV|UBER DRIVERS|011200|0000091865||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|194|20190103|ZAR|3010|0012963|7881707|0000000|387.24|C|FLEETACTIV|UBER DRIVERS|011200|0000092237||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|195|20190103|ZAR|3010|0012963|7881707|0000000|46.42|C|FLEETACTIV|UBER DRIVERS|011200|0000092264||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|196|20190103|ZAR|3010|0012963|7881707|0000000|0.00|C|FLEETACTIV|UBER DRIVERS|011200|0000092264||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|197|20190103|ZAR|3010|0012963|7881707|0000000|673.96|C|FLEETACTIV|UBER DRIVERS|011200|0000092274||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|198|20190103|ZAR|3010|0012963|7881707|0000000|141.26|C|FLEETACTIV|UBER DRIVERS|011200|0000092279||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|199|20190103|ZAR|3010|0012963|7881707|0000000|938.73|C|FLEETACTIV|UBER DRIVERS|011200|0000092468||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|200|20190103|ZAR|3010|0012963|7881707|0000000|638.25|C|FLEETACTIV|UBER DRIVERS|011200|0000092475||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|201|20190103|ZAR|3010|0012963|7881707|0000000|571.02|C|FLEETACTIV|UBER DRIVERS|011200|0000092508||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|202|20190103|ZAR|3010|0012963|7881707|0000000|774.44|C|FLEETACTIV|UBER DRIVERS|011200|0000092528||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|203|20190103|ZAR|3010|0012963|7881707|0000000|13.89|C|FLEETACTIV|UBER DRIVERS|011200|0000092576||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|204|20190103|ZAR|3010|0012963|7881707|0000000|774.44|C|FLEETACTIV|UBER DRIVERS|011200|0000092580||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|205|20190103|ZAR|3010|0012963|7881707|0000000|871.32|C|FLEETACTIV|UBER DRIVERS|011200|0000092598||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|206|20190103|ZAR|3010|0012963|7881707|0000000|200.82|C|FLEETACTIV|UBER DRIVERS|011200|0000092669||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|207|20190103|ZAR|3010|0012963|7881707|0000000|735.29|C|FLEETACTIV|UBER DRIVERS|011200|0000093876||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|208|20190103|ZAR|3010|0012963|7881707|0000000|294.30|C|FLEETACTIV|UBER DRIVERS|011200|0000094201||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|209|20190103|ZAR|3010|0012963|7881707|0000000|214.06|C|FLEETACTIV|UBER DRIVERS|011200|0000094210||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|210|20190103|ZAR|3010|0012963|7881707|0000000|861.79|C|FLEETACTIV|UBER DRIVERS|011200|0000094218||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|211|20190103|ZAR|3010|0012963|7881707|0000000|335.77|C|FLEETACTIV|UBER DRIVERS|011200|0000094404||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|212|20190103|ZAR|3010|0012963|7881707|0000000|334.09|C|FLEETACTIV|UBER DRIVERS|011200|0000100614||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|213|20190103|ZAR|3010|0012963|7881707|0000000|282.85|C|FLEETACTIV|UBER DRIVERS|011200|0000101295||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|214|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000103537||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|215|20190103|ZAR|3010|0012963|7881707|0000000|1215.97|C|FLEETACTIV|UBER DRIVERS|011200|0000103537||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|216|20190103|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000103538||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|217|20190103|ZAR|3010|0012963|7881707|0000000|601.91|C|FLEETACTIV|UBER DRIVERS|011200|0000103538||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|218|20190110|ZAR|3010|0012963|7881707|0000000|3.61|C|FLEETACTIV|UBER DRIVERS|011200|0000087800||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|219|20190110|ZAR|3010|0012963|7881707|0000000|488.05|C|FLEETACTIV|UBER DRIVERS|011200|0000087800||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|220|20190110|ZAR|3010|0012963|7881707|0000000|3.55|C|FLEETACTIV|UBER DRIVERS|011200|0000087818||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|221|20190110|ZAR|3010|0012963|7881707|0000000|1052.15|C|FLEETACTIV|UBER DRIVERS|011200|0000087818||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|222|20190110|ZAR|3010|0012963|7881707|0000000|3.61|C|FLEETACTIV|UBER DRIVERS|011200|0000087830||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|223|20190110|ZAR|3010|0012963|7881707|0000000|279.23|C|FLEETACTIV|UBER DRIVERS|011200|0000087830||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|224|20190110|ZAR|3010|0012963|7881707|0000000|3.55|C|FLEETACTIV|UBER DRIVERS|011200|0000088204||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|225|20190110|ZAR|3010|0012963|7881707|0000000|0.00|C|FLEETACTIV|UBER DRIVERS|011200|0000088204||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|226|20190110|ZAR|3010|0012963|7881707|0000000|3.55|C|FLEETACTIV|UBER DRIVERS|011200|0000088318||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|227|20190110|ZAR|3010|0012963|7881707|0000000|508.62|C|FLEETACTIV|UBER DRIVERS|011200|0000088318||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|228|20190110|ZAR|3010|0012963|7881707|0000000|46.42|C|FLEETACTIV|UBER DRIVERS|011200|0000088326||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|229|20190110|ZAR|3010|0012963|7881707|0000000|505.85|C|FLEETACTIV|UBER DRIVERS|011200|0000088326||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|230|20190110|ZAR|3010|0012963|7881707|0000000|3.55|C|FLEETACTIV|UBER DRIVERS|011200|0000088328||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|231|20190110|ZAR|3010|0012963|7881707|0000000|465.92|C|FLEETACTIV|UBER DRIVERS|011200|0000088328||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|232|20190110|ZAR|3010|0012963|7881707|0000000|3.55|C|FLEETACTIV|UBER DRIVERS|011200|0000088428||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|233|20190110|ZAR|3010|0012963|7881707|0000000|708.88|C|FLEETACTIV|UBER DRIVERS|011200|0000088428||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|234|20190110|ZAR|3010|0012963|7881707|0000000|46.42|C|FLEETACTIV|UBER DRIVERS|011200|0000088444||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|235|20190110|ZAR|3010|0012963|7881707|0000000|69.56|C|FLEETACTIV|UBER DRIVERS|011200|0000088444||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|236|20190110|ZAR|3010|0012963|7881707|0000000|46.42|C|FLEETACTIV|UBER DRIVERS|011200|0000088487||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|237|20190110|ZAR|3010|0012963|7881707|0000000|519.22|C|FLEETACTIV|UBER DRIVERS|011200|0000088487||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|238|20190110|ZAR|3010|0012963|7881707|0000000|92.28|C|FLEETACTIV|UBER DRIVERS|011200|0000088489||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|239|20190110|ZAR|3010|0012963|7881707|0000000|46.42|C|FLEETACTIV|UBER DRIVERS|011200|0000088520||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|240|20190110|ZAR|3010|0012963|7881707|0000000|290.09|C|FLEETACTIV|UBER DRIVERS|011200|0000088520||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|241|20190110|ZAR|3010|0012963|7881707|0000000|46.42|C|FLEETACTIV|UBER DRIVERS|011200|0000088524||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|242|20190110|ZAR|3010|0012963|7881707|0000000|221.54|C|FLEETACTIV|UBER DRIVERS|011200|0000088524||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|243|20190110|ZAR|3010|0012963|7881707|0000000|46.42|C|FLEETACTIV|UBER DRIVERS|011200|0000088569||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|244|20190110|ZAR|3010|0012963|7881707|0000000|1028.60|C|FLEETACTIV|UBER DRIVERS|011200|0000088569||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|245|20190110|ZAR|3010|0012963|7881707|0000000|774.44|C|FLEETACTIV|UBER DRIVERS|011200|0000088595||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|246|20190110|ZAR|3010|0012963|7881707|0000000|46.42|C|FLEETACTIV|UBER DRIVERS|011200|0000088621||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|247|20190110|ZAR|3010|0012963|7881707|0000000|516.02|C|FLEETACTIV|UBER DRIVERS|011200|0000088621||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|248|20190110|ZAR|3010|0012963|7881707|0000000|175.75|C|FLEETACTIV|UBER DRIVERS|011200|0000088687||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|249|20190110|ZAR|3010|0012963|7881707|0000000|46.42|C|FLEETACTIV|UBER DRIVERS|011200|0000088712||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|250|20190110|ZAR|3010|0012963|7881707|0000000|129.28|C|FLEETACTIV|UBER DRIVERS|011200|0000088712||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|251|20190110|ZAR|3010|0012963|7881707|0000000|46.42|C|FLEETACTIV|UBER DRIVERS|011200|0000088788||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|252|20190110|ZAR|3010|0012963|7881707|0000000|0.20|C|FLEETACTIV|UBER DRIVERS|011200|0000088788||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|253|20190110|ZAR|3010|0012963|7881707|0000000|46.42|C|FLEETACTIV|UBER DRIVERS|011200|0000088820||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|254|20190110|ZAR|3010|0012963|7881707|0000000|965.97|C|FLEETACTIV|UBER DRIVERS|011200|0000088820||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|255|20190110|ZAR|3010|0012963|7881707|0000000|40.42|C|FLEETACTIV|UBER DRIVERS|011200|0000088840||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|256|20190110|ZAR|3010|0012963|7881707|0000000|537.92|C|FLEETACTIV|UBER DRIVERS|011200|0000088840||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|257|20190110|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000088844||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|258|20190110|ZAR|3010|0012963|7881707|0000000|509.60|C|FLEETACTIV|UBER DRIVERS|011200|0000088844||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|259|20190110|ZAR|3010|0012963|7881707|0000000|774.44|C|FLEETACTIV|UBER DRIVERS|011200|0000088894||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|260|20190110|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000088911||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|261|20190110|ZAR|3010|0012963|7881707|0000000|576.07|C|FLEETACTIV|UBER DRIVERS|011200|0000088911||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|262|20190110|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000088962||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|263|20190110|ZAR|3010|0012963|7881707|0000000|140.20|C|FLEETACTIV|UBER DRIVERS|011200|0000088962||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|264|20190110|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000088964||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|265|20190110|ZAR|3010|0012963|7881707|0000000|856.78|C|FLEETACTIV|UBER DRIVERS|011200|0000088964||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|266|20190110|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000088970||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|267|20190110|ZAR|3010|0012963|7881707|0000000|967.35|C|FLEETACTIV|UBER DRIVERS|011200|0000088970||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|268|20190110|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000088978||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|269|20190110|ZAR|3010|0012963|7881707|0000000|977.89|C|FLEETACTIV|UBER DRIVERS|011200|0000088978||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|270|20190110|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000088981||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|271|20190110|ZAR|3010|0012963|7881707|0000000|690.52|C|FLEETACTIV|UBER DRIVERS|011200|0000088981||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|272|20190110|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000089011||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|273|20190110|ZAR|3010|0012963|7881707|0000000|632.79|C|FLEETACTIV|UBER DRIVERS|011200|0000089011||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|274|20190110|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000089041||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|275|20190110|ZAR|3010|0012963|7881707|0000000|929.02|C|FLEETACTIV|UBER DRIVERS|011200|0000089041||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|276|20190110|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000089058||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|277|20190110|ZAR|3010|0012963|7881707|0000000|513.61|C|FLEETACTIV|UBER DRIVERS|011200|0000089058||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
03|278|20190110|ZAR|3010|0012963|7881707|0000000|34.96|C|FLEETACTIV|UBER DRIVERS|011200|0000089065||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - RENT||||||||
03|279|20190110|ZAR|3010|0012963|7881707|0000000|436.20|C|FLEETACTIV|UBER DRIVERS|011200|0000089065||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - RENT||||||||
